DateID,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
199705,13.02,8.73,8.44,9.82,8.34,20.73,13.94,8.95,11.68,13.50,17.33,9.85,8.36,9.27,9.87,10.79,7.37,6.45,6.00,7.43,13.72,7.77,6.01,6.36,4.85
199706,1.01,5.92,7.24,8.13,8.03,5.03,6.18,6.38,6.45,9.06,4.89,3.93,3.53,5.47,5.85,3.08,3.25,2.64,4.26,4.45,-2.36,4.92,3.15,3.91,5.28
199707,4.56,5.58,5.59,5.36,7.71,3.95,4.97,3.50,4.06,8.46,2.13,5.48,5.66,7.44,7.94,4.22,5.68,6.25,6.80,11.04,5.46,7.55,7.03,6.32,11.09
199708,4.50,3.37,3.00,5.26,5.01,3.42,4.48,1.66,2.66,3.98,2.72,1.37,1.80,0.53,2.00,2.95,-0.90,-1.15,-1.38,1.37,-1.37,-3.66,-3.94,-6.68,-6.53
199709,8.98,8.80,9.61,8.87,10.26,8.03,7.00,7.93,9.09,10.19,5.60,6.26,6.95,7.38,9.19,2.44,4.59,4.31,6.06,8.06,5.95,4.24,5.95,4.60,6.06
199710,-4.65,-1.91,-1.39,-0.15,-2.25,-5.82,-2.06,-2.46,-1.14,-5.14,-3.40,-5.29,-4.35,-2.67,-7.64,-5.42,-4.41,-4.50,-3.68,-3.94,-5.97,-1.22,-2.45,-2.87,-4.51
199711,-5.50,-1.21,-0.63,0.36,-0.84,-2.35,-0.97,-0.60,0.01,-0.90,-3.83,0.86,0.68,-0.15,-1.82,2.14,3.41,2.39,2.41,-0.71,3.15,6.62,4.65,4.90,2.62
199712,-9.07,-2.56,-0.05,2.12,0.64,-2.89,0.13,3.12,2.60,2.04,-3.38,1.60,1.28,5.63,1.02,-2.74,2.56,2.42,3.90,3.39,1.44,2.54,1.20,4.13,0.51
199801,1.43,-0.09,-2.07,-2.04,-0.36,-0.17,-1.63,-2.06,-0.61,-1.87,0.36,-1.48,-1.72,-1.42,-2.45,-1.67,-0.33,-0.89,-0.29,-1.70,-0.22,-1.08,0.37,1.11,2.94
199802,7.47,6.42,5.26,5.41,5.77,9.53,7.36,9.00,7.00,7.63,8.85,8.28,8.13,8.12,8.32,9.19,8.82,7.99,6.66,8.70,8.43,7.86,8.04,5.51,7.26
199803,3.35,3.64,5.23,5.18,5.71,4.48,2.90,5.78,4.91,5.94,3.19,5.15,5.09,3.40,5.67,1.25,5.47,4.28,4.28,5.02,4.02,3.72,5.40,5.92,6.05
199804,2.75,2.47,2.08,2.40,3.48,1.96,2.40,-0.01,1.93,1.15,1.09,0.77,0.17,0.13,1.40,2.46,-0.66,0.36,0.42,0.57,0.18,0.34,0.40,1.04,2.88
199805,-7.26,-3.75,-4.08,-3.77,-4.86,-7.58,-5.23,-3.86,-3.27,-5.40,-6.96,-5.75,-4.87,-5.55,-7.42,-5.94,-3.46,-3.75,-3.19,-4.28,-5.19,-2.18,-1.45,-2.19,-0.19
199806,-6.54,-4.21,-3.21,-1.38,-0.87,-5.48,-2.72,-0.43,0.59,4.79,-5.03,-3.11,0.30,1.98,4.53,-4.70,-4.28,0.66,2.37,6.26,0.43,2.51,2.01,6.38,8.22
199807,-9.37,-6.89,-5.30,-4.79,-4.07,-11.52,-8.89,-6.52,-6.14,-5.84,-9.92,-7.33,-9.34,-5.71,-6.90,-8.04,-5.98,-6.16,-5.92,-2.62,-3.11,0.73,-3.56,-0.27,1.70
199808,-24.85,-19.68,-18.11,-17.57,-22.10,-25.73,-19.62,-17.50,-16.15,-21.51,-23.28,-21.09,-14.89,-16.92,-21.22,-23.62,-17.57,-16.05,-14.91,-19.30,-16.25,-11.52,-16.96,-13.72,-14.66
199809,5.06,3.92,3.96,2.34,6.69,5.30,7.11,3.51,6.83,12.66,10.27,3.59,5.05,5.30,8.92,10.91,5.67,5.34,5.99,9.16,12.77,11.33,7.02,5.01,6.33
199810,5.56,2.60,2.25,0.78,1.81,10.94,3.47,4.80,3.09,1.54,12.06,6.57,4.30,1.50,3.94,17.15,11.68,6.04,7.61,1.58,11.64,9.50,8.63,9.52,6.07
199811,9.39,8.24,6.69,5.10,8.78,4.36,7.65,4.16,6.81,7.29,0.76,6.47,5.96,5.69,7.46,-1.73,5.20,5.03,5.11,5.63,6.20,9.81,6.71,5.43,6.57
199812,-1.86,0.59,1.96,3.39,6.10,1.16,3.94,5.92,5.37,9.27,2.84,3.96,6.09,6.08,10.91,0.27,1.94,3.51,5.27,11.24,-1.81,-5.43,1.04,4.01,10.02
199901,8.76,5.86,3.71,3.00,7.08,2.32,-1.09,0.03,-3.72,1.47,2.21,-2.61,-4.19,-2.87,5.01,-3.44,-3.77,-3.03,-1.36,4.53,0.69,-0.81,1.92,1.93,6.09
199902,-7.81,-6.05,-2.87,-4.60,-4.89,-9.18,-7.57,-7.84,-8.92,-7.22,-7.32,-8.14,-8.85,-7.25,-7.73,-2.22,-1.18,-3.75,-5.35,-6.06,-6.13,-1.16,-0.65,-1.74,-4.64
199903,-1.43,-5.40,-4.08,-4.45,-2.14,4.14,-2.95,-3.10,-1.86,-0.43,10.95,-1.49,-1.05,-0.06,3.03,10.00,0.52,-1.40,-0.36,5.55,3.07,7.11,1.83,3.13,4.80
199904,13.67,8.39,6.74,7.37,12.01,14.66,11.80,7.45,4.59,11.57,16.78,8.71,6.62,5.86,3.15,17.19,15.39,12.28,7.73,4.70,11.00,13.68,11.00,9.15,0.30
199905,4.60,3.95,2.71,3.17,2.09,8.16,3.90,3.21,2.65,2.90,5.51,3.92,3.35,2.12,2.53,6.21,-0.02,0.22,0.90,0.14,3.21,2.37,-0.82,-1.33,-3.55
199906,0.71,3.61,4.99,5.62,4.59,6.01,5.30,5.44,7.39,13.93,6.14,5.75,4.92,5.53,9.84,-0.54,3.33,1.76,3.63,7.45,4.77,-1.51,-0.93,1.53,7.19
199907,0.60,1.95,1.68,3.11,2.31,-4.20,-1.30,-2.07,0.91,-0.90,-5.13,-3.38,-1.28,-0.89,-0.94,-5.20,-0.78,-3.11,-1.56,0.08,-10.20,-4.33,-3.56,-4.92,-2.14
199908,-4.41,-2.96,-2.32,-2.49,-1.58,-6.45,-4.55,-4.18,-2.26,-2.13,-8.64,-3.93,-3.72,-4.14,-1.52,-5.38,-6.30,-4.54,-4.26,0.11,-2.60,-1.50,-0.86,-0.34,-0.17
199909,-3.73,-1.59,-2.50,-2.41,1.93,-3.83,-0.58,0.06,-1.99,1.53,-2.80,-2.55,-2.48,-1.27,3.52,-5.96,-5.73,-4.23,-0.05,0.10,-6.29,-10.12,-5.48,-0.77,-0.93
199910,-5.69,-2.39,-1.41,-1.19,1.12,-5.26,-3.25,0.72,-1.90,2.69,-1.66,-1.32,-0.71,0.35,3.82,-0.48,1.63,3.73,1.06,7.95,2.28,4.44,8.20,7.81,7.03
199911,8.92,3.93,4.74,8.12,18.07,4.27,4.76,1.85,6.68,13.39,8.62,1.98,-0.53,4.79,10.06,2.66,-1.09,-0.82,1.03,9.64,3.91,-2.10,-2.02,0.02,6.55
199912,6.76,2.63,5.06,5.88,20.11,6.95,0.78,4.84,9.31,17.81,9.73,4.30,0.67,1.65,18.54,2.60,0.91,0.27,7.18,15.72,-3.10,-5.81,-3.37,-1.18,15.21
200001,9.32,3.71,4.43,5.25,12.41,-1.43,-6.06,-3.99,-2.51,3.49,-6.48,-7.45,-3.18,-5.17,0.75,-6.01,-3.79,-5.89,-6.16,-2.34,-4.19,-4.70,-0.88,-2.43,-6.43
200002,8.63,5.02,4.82,16.42,31.38,8.55,3.27,4.82,9.33,28.99,-0.50,-0.20,0.19,1.88,25.79,-3.85,-7.12,-5.09,-3.24,24.42,-9.57,-8.95,-9.10,-5.13,8.69
200003,-1.49,-2.38,-0.67,-0.11,1.03,0.77,0.54,0.84,0.42,-3.05,12.46,12.51,6.37,8.53,-2.80,11.92,13.78,14.53,12.64,-6.72,15.09,11.59,11.16,9.10,5.77
200004,-11.91,-4.02,-3.35,-3.84,-17.51,-4.49,2.16,1.49,-2.18,-16.41,-2.20,-1.62,0.38,-0.12,-14.45,-1.17,0.57,2.32,-2.08,-6.88,0.75,3.78,-2.52,-6.34,-7.35
200005,-9.39,-5.68,-3.23,-4.17,-11.18,-2.58,-4.00,-1.51,-1.13,-10.77,1.14,1.98,-0.49,-1.05,-7.50,1.85,4.11,1.17,0.90,-5.64,6.42,5.72,0.82,-0.81,-8.72
200006,1.37,2.57,1.46,4.92,18.84,4.97,3.06,2.90,5.83,30.07,-0.69,0.37,1.01,0.46,16.89,-6.16,-6.22,-3.83,-2.28,12.46,-9.15,-4.23,2.63,-0.27,8.69
200007,-0.89,-0.61,-0.60,1.35,-4.14,0.17,0.34,1.72,0.72,-7.73,0.29,3.68,0.68,4.95,-8.91,-3.42,1.08,1.07,3.48,-6.78,-0.48,-4.43,-2.87,0.18,-1.38
200008,5.37,3.79,3.79,3.82,11.15,5.23,4.54,4.75,5.83,12.69,4.37,2.75,4.21,8.42,13.97,10.40,6.53,4.95,5.51,13.16,8.42,3.38,4.08,3.46,10.53
200009,-8.97,-2.33,-0.55,-0.27,-3.53,-10.41,-2.80,0.20,-0.38,-2.52,-6.48,-3.27,0.56,-4.50,-3.64,-9.63,-2.83,2.35,1.07,-6.92,-1.28,-2.48,-1.98,1.92,-8.95
200010,-8.75,-4.11,-4.77,-6.90,-9.55,-11.75,-2.54,-0.19,-3.12,-7.58,-9.30,-1.45,1.64,-1.67,-7.16,-1.96,5.62,1.13,-1.53,-2.97,6.64,5.90,0.90,0.04,-5.96
200011,-19.47,-7.17,-4.89,-7.39,-14.83,-17.48,-5.05,-4.91,-7.99,-16.06,-18.36,-5.17,-0.80,-5.33,-13.83,-12.01,-2.26,-1.18,-5.04,-17.13,-12.31,-4.32,-4.38,-5.39,-19.56
200012,-7.68,1.32,1.73,-2.17,-1.95,-0.32,5.39,7.89,7.23,8.17,3.03,8.36,8.59,10.85,11.05,3.32,6.40,6.93,7.91,11.93,-6.17,2.52,3.33,-1.69,3.00
200101,48.42,16.12,10.92,12.68,14.01,28.12,13.49,7.25,7.35,3.87,28.64,10.92,6.55,-2.77,-2.50,23.89,7.41,3.73,-0.89,-6.96,29.75,10.05,0.75,-2.30,-7.07
200102,-14.76,-1.09,-0.17,-1.36,-2.78,-19.33,-4.55,-1.42,-3.00,-6.58,-18.58,-7.63,-3.10,-4.16,-5.18,-21.19,-9.17,-3.28,-1.74,-4.30,-18.70,-12.44,-9.80,-2.51,-4.30
200103,-11.99,0.51,0.31,0.03,3.23,-11.74,-2.87,-2.30,-2.16,-1.81,-15.63,-5.49,-3.28,-2.91,-2.55,-21.19,-9.12,-3.66,-2.73,-4.86,-12.79,-7.39,-5.15,-4.72,-2.03
200104,7.22,4.61,4.46,2.64,7.65,13.80,9.20,6.58,5.07,10.94,25.25,10.08,7.70,3.70,5.96,25.59,10.13,8.77,7.67,7.16,15.78,8.84,4.59,3.20,4.00
200105,8.19,9.55,10.37,11.28,12.13,4.67,5.03,5.04,4.00,5.42,1.59,3.88,2.98,2.63,1.82,-3.18,3.94,3.92,4.65,1.83,-4.24,0.80,1.65,3.43,2.20
200106,1.19,4.14,4.75,3.76,3.88,8.09,8.29,7.86,7.17,4.97,0.63,1.57,-0.16,2.10,4.07,-0.74,-0.54,-0.10,-1.73,0.43,-1.26,-3.95,-0.71,-3.42,-2.57
200107,-7.43,-0.98,1.43,2.24,1.48,-10.85,-6.32,-2.78,-1.42,-2.90,-13.96,-4.81,-1.45,0.93,-1.82,-9.13,-3.10,-0.40,2.62,2.16,-4.55,-0.89,-1.00,1.88,-1.57
200108,-7.70,-0.45,-0.22,-1.78,0.17,-9.37,-1.59,-0.22,-1.37,-4.29,-12.67,-2.75,-0.51,-1.67,-3.23,-12.13,-5.42,-1.58,-0.74,-5.02,-10.93,-6.78,-4.09,-2.07,-3.49
200109,-20.35,-13.12,-9.55,-7.41,-8.21,-25.21,-17.16,-12.68,-12.78,-9.44,-25.25,-15.81,-10.48,-9.57,-8.05,-23.93,-16.35,-10.09,-9.44,-8.89,-17.44,-6.88,-2.73,-3.72,-3.86
200110,14.22,7.23,5.03,3.48,6.49,19.54,5.36,4.85,3.87,5.74,18.79,6.37,5.85,2.55,4.59,21.76,5.33,1.21,1.66,-0.20,5.83,1.29,0.10,-1.69,-0.12
200111,14.65,4.06,7.17,6.84,5.07,15.97,11.74,6.15,5.72,6.00,17.02,8.33,7.49,7.13,4.92,15.66,10.27,7.59,5.34,2.61,15.99,7.31,3.95,4.49,6.05
200112,12.02,8.80,7.20,5.24,5.84,10.90,5.91,6.71,6.63,6.85,7.10,7.50,6.83,5.85,4.50,3.14,5.77,5.89,3.99,4.28,-1.80,0.39,2.50,1.63,2.67
200201,-2.75,0.48,1.92,3.06,3.06,-7.14,-0.42,-1.62,0.64,1.28,-9.37,-3.36,-0.25,-0.48,0.09,-5.49,-0.59,1.11,-0.71,1.05,-0.23,-2.76,-0.30,0.56,-2.70
200202,-11.41,-2.91,-0.93,-1.88,-1.97,-12.94,-1.22,-1.51,-0.97,-2.42,-9.37,0.09,-0.03,0.04,-0.39,-13.15,-0.19,-0.04,1.04,2.45,-8.79,-0.49,-1.05,1.42,-1.83
200203,11.65,7.88,6.90,7.79,9.95,11.01,10.73,8.33,9.10,9.19,14.43,7.39,8.10,5.36,5.77,9.83,6.93,7.89,6.08,4.17,2.58,3.53,4.12,3.10,5.27
200204,-5.08,0.44,3.71,3.03,2.45,-7.26,-1.28,4.20,2.80,0.63,-8.60,-2.14,-1.28,1.78,2.10,-9.11,-0.85,-2.16,0.94,0.65,-11.42,-8.13,-4.09,-1.22,-2.76
200205,-10.24,-3.73,-1.43,-0.86,0.90,-9.20,-4.85,-3.84,-3.23,-4.52,-10.54,-3.03,-3.43,-1.77,-4.25,-4.14,-0.74,-0.45,-0.28,-1.05,-1.85,-0.75,-0.58,-0.58,1.78
200206,-12.84,-5.34,-1.44,0.88,-0.61,-12.75,-5.55,-1.15,-2.39,-0.73,-13.65,-8.04,-6.05,-5.73,-5.97,-19.45,-6.30,-7.29,-6.03,-4.23,-9.18,-5.40,-8.48,-4.59,-2.03
200207,-19.41,-14.54,-13.55,-10.44,-11.44,-21.04,-15.22,-14.38,-11.61,-14.60,-11.54,-13.34,-10.05,-7.96,-11.12,-15.09,-10.80,-8.25,-7.42,-8.64,-6.64,-8.10,-6.87,-5.59,-6.67
200208,-3.50,-1.11,-0.54,0.34,-0.36,-1.70,-0.23,0.51,1.70,1.14,0.38,0.75,2.49,2.63,0.89,-0.19,-0.15,-0.51,0.28,1.50,-1.12,1.35,1.47,1.74,2.56
200209,-13.95,-7.53,-6.99,-4.81,-5.39,-14.86,-9.62,-6.61,-3.76,-4.40,-17.61,-9.27,-5.21,-4.24,-5.21,-20.40,-12.70,-7.11,-6.50,-5.60,-15.75,-12.75,-8.68,-7.86,-3.26
200210,6.98,3.09,1.26,3.38,4.13,8.88,3.54,1.49,3.56,3.57,12.29,2.50,2.87,2.24,6.11,7.47,6.78,4.15,3.92,4.55,14.43,11.16,4.06,5.00,5.53
200211,28.21,13.61,7.55,5.99,6.37,23.99,10.75,3.77,4.91,3.11,26.00,8.91,5.47,3.04,3.37,26.28,11.42,6.47,4.09,-0.29,11.43,6.39,1.52,1.19,-4.10
200212,-11.17,-5.69,-2.20,-1.20,-0.32,-13.62,-5.02,-2.05,-1.97,-1.04,-11.84,-7.02,-2.67,-1.19,-3.50,-13.56,-5.68,-4.33,-0.66,-1.67,-13.11,-8.30,-2.05,-2.65,0.28
200301,-1.00,-1.04,-2.16,0.01,0.23,-3.99,-5.34,-4.10,-3.04,-0.44,-4.52,-3.01,-2.16,-0.78,-3.14,-1.45,-3.48,-1.20,-2.63,-2.36,-2.23,-2.57,-3.64,-2.62,-0.40
200302,-5.11,-2.73,-3.90,-1.05,-0.84,-3.39,-5.16,-3.97,-0.99,-2.88,-3.96,-5.00,-2.57,-2.05,-2.29,-0.04,-3.64,-3.11,-1.81,0.08,-0.18,-2.35,-0.83,-2.93,-0.53
200303,0.32,0.73,0.68,0.79,3.16,2.58,-1.48,0.61,1.26,1.97,1.50,0.14,-0.57,1.49,2.63,-0.22,-0.53,2.15,0.07,2.17,0.61,0.69,2.02,0.99,1.64
200304,17.29,11.70,6.84,7.33,7.41,18.34,13.70,9.10,6.90,7.50,20.57,9.54,9.69,8.39,6.42,16.17,9.03,8.12,5.60,5.99,16.99,13.64,6.03,6.14,4.38
200305,26.81,13.28,10.44,9.53,7.41,20.35,12.03,9.30,8.81,9.60,16.55,11.58,9.44,5.63,7.24,20.48,11.44,7.82,8.36,6.76,11.34,11.64,4.62,2.50,5.52
200306,7.37,4.30,6.64,5.96,3.54,2.97,3.45,2.73,-0.28,3.45,2.98,2.15,0.98,0.89,1.85,1.04,1.13,1.72,0.45,1.68,5.17,1.68,0.74,1.19,1.35
200307,8.31,8.26,8.89,6.85,8.60,8.46,6.59,4.36,6.32,8.93,3.93,4.92,4.96,3.55,4.65,3.44,5.65,5.75,1.90,2.82,3.82,3.06,0.25,2.05,1.80
200308,5.10,5.27,3.86,5.55,4.26,6.38,4.97,3.59,4.40,5.28,6.94,5.23,4.49,4.48,6.27,4.42,3.76,4.33,6.36,4.67,3.52,1.58,2.20,0.50,1.78
200309,1.58,0.57,0.32,1.36,4.01,-1.65,-1.27,-0.28,-2.57,-2.93,-2.87,-2.08,-1.20,-1.41,-3.07,-1.17,-0.52,-0.61,-2.29,-1.20,-0.80,-0.57,-1.00,-2.38,-1.66
200310,7.43,7.47,6.52,9.75,10.04,7.75,6.38,7.49,9.17,12.14,5.85,7.18,6.21,10.24,8.94,6.49,5.27,6.79,7.95,11.04,4.14,4.91,2.41,7.23,10.16
200311,3.66,3.57,4.32,4.96,4.78,2.60,3.11,4.38,3.90,3.26,2.63,3.85,3.30,2.44,4.11,1.89,2.47,2.57,2.57,3.68,1.13,0.72,0.37,-0.15,3.56
200312,6.15,2.66,3.05,2.75,2.31,5.82,5.59,2.22,1.44,0.60,7.16,5.68,1.81,1.42,-0.91,8.05,4.05,2.83,2.11,-0.09,7.62,5.80,4.29,2.83,0.53
200401,5.74,4.60,4.93,6.75,9.19,1.26,0.95,3.74,3.92,8.17,2.17,3.48,3.20,1.93,4.84,2.88,3.01,1.97,3.03,3.42,1.20,2.18,1.31,1.64,2.15
200402,1.37,1.05,1.61,1.11,-0.75,0.23,0.80,0.26,1.66,-0.65,3.23,2.60,3.75,3.13,-0.63,2.51,3.43,2.78,0.41,0.59,1.58,1.60,2.11,1.54,-0.54
200403,-0.10,1.21,1.39,-1.06,-1.22,0.79,1.21,0.27,1.69,-1.06,-0.08,1.88,0.17,1.08,0.82,-1.06,-0.19,0.45,-0.06,0.19,-2.79,-0.92,-1.45,-1.33,-0.32
200404,-1.84,-1.19,-2.76,-4.53,-5.74,-2.95,-1.89,-4.23,-3.96,-9.56,-1.47,-1.76,-1.55,-4.45,-4.80,-0.16,-1.50,-2.27,-3.35,-6.99,1.27,-0.15,-2.47,-4.98,-3.39
200405,-2.54,-1.25,0.84,-0.47,-0.18,0.46,1.77,-0.13,2.30,3.00,0.21,1.21,1.67,1.90,3.21,1.78,2.49,2.09,1.85,3.91,0.17,2.04,0.23,2.81,1.66
200406,3.33,3.69,6.17,3.70,2.90,2.79,5.61,5.17,4.69,6.56,0.16,2.47,3.50,4.68,4.22,0.78,2.34,1.06,3.05,3.30,1.66,1.05,0.51,4.59,3.18
200407,-9.41,-7.24,-5.14,-7.28,-9.63,-7.71,-5.89,-4.58,-6.47,-7.33,-6.89,-5.08,-3.99,-5.70,-6.30,-6.20,-5.22,-4.31,-4.32,-6.20,-2.49,-2.35,-2.00,-5.80,-8.45
200408,-1.21,-1.77,-0.64,-0.97,-2.39,-1.23,-0.84,1.09,-2.76,-2.96,-1.23,1.04,-0.50,-0.99,-3.14,0.18,0.24,0.83,-1.13,-2.05,1.23,0.42,0.36,-0.16,-0.14
200409,3.38,3.62,4.02,5.00,6.49,2.42,5.47,5.36,7.78,7.28,0.41,2.74,3.54,3.63,7.42,2.07,3.22,3.88,2.34,7.42,-0.76,-0.37,-0.10,4.34,7.43
200410,1.65,1.16,2.39,2.55,1.59,3.95,2.56,3.59,2.29,0.76,4.38,1.09,2.99,2.07,-1.47,3.36,2.67,1.69,2.88,1.88,3.36,0.95,0.08,0.14,3.76
200411,9.19,8.09,8.08,9.01,11.79,8.47,8.90,8.38,9.45,9.47,7.65,5.81,6.37,6.60,10.04,5.77,5.00,6.13,6.13,7.25,0.37,4.43,3.64,5.35,7.90
200412,7.01,3.14,4.15,3.41,5.23,6.32,2.27,2.33,2.00,3.38,5.59,4.34,2.49,1.93,2.56,4.25,4.57,4.64,4.17,4.01,4.23,4.82,3.39,2.61,0.17
200501,-7.31,-3.69,-2.55,-2.14,-2.79,-8.57,-2.80,-3.58,-3.27,-1.48,-6.68,-3.41,-2.63,-2.27,-0.94,-5.62,-3.23,-1.52,-1.29,-0.61,-3.58,-2.40,-0.97,-1.23,-4.56
200502,-1.68,0.36,0.21,0.82,3.80,1.61,1.35,2.13,2.04,3.74,0.92,-1.65,2.10,2.24,5.32,1.71,1.77,2.38,3.39,4.97,2.76,-0.62,0.31,8.41,2.97
200503,-4.70,-2.34,-2.43,-2.58,-3.55,-4.07,-1.22,-2.87,-0.68,-4.06,-1.58,-2.06,-1.51,-1.11,-4.47,-1.83,0.17,-0.60,-0.99,-1.66,-2.98,-2.20,-0.47,-2.12,0.30
200504,-8.43,-4.99,-5.07,-5.02,-6.12,-8.51,-5.37,-5.50,-4.40,-6.97,-6.47,-4.38,-3.51,-4.15,-6.47,-4.83,-3.88,-2.27,-3.27,-4.65,0.26,-2.32,-0.60,-1.03,-5.59
200505,7.16,4.74,3.94,5.71,6.00,8.84,4.97,7.67,6.00,7.88,6.65,5.69,5.39,5.76,7.42,5.53,4.03,4.69,4.80,7.50,5.26,1.83,3.86,2.58,2.32
200506,3.98,4.61,3.38,4.81,4.99,4.11,3.15,4.44,5.21,3.57,0.94,2.18,2.64,2.13,4.10,0.80,1.37,1.73,2.96,4.57,-0.68,-0.44,-1.28,0.31,3.65
200507,8.43,5.97,6.03,6.75,7.15,7.76,6.06,6.27,6.04,7.86,5.95,5.88,5.05,4.75,5.56,6.39,5.30,4.44,4.86,6.10,4.05,3.43,3.11,2.99,5.46
200508,-1.59,-0.86,-1.99,-1.40,-0.25,-1.51,-3.12,-2.02,-0.78,-1.29,-2.18,-0.71,-2.36,-0.12,-0.48,-1.78,-1.03,-0.94,-0.52,-0.51,-3.49,-0.47,-1.50,0.15,2.54
200509,-0.36,-0.72,0.67,-0.03,2.08,-0.84,-0.77,0.75,-0.02,2.46,-1.79,-0.17,1.10,0.44,3.10,-0.46,0.76,0.39,2.07,1.48,-1.01,-0.55,2.23,1.61,4.61
200510,-3.72,-1.92,-3.09,-2.13,-3.28,-4.42,-1.83,-1.33,-3.38,-3.48,-3.29,-0.36,-3.22,-2.46,-3.86,-3.52,-1.62,-1.85,-2.00,-6.45,0.75,-0.16,-1.21,-4.14,-2.76
200511,4.32,3.71,3.98,3.39,5.62,6.48,4.28,3.47,4.51,5.03,6.65,4.34,6.41,4.82,5.29,5.86,4.30,5.10,5.19,2.82,3.06,4.00,3.46,4.43,2.88
200512,0.48,-0.66,0.66,0.52,0.79,-0.24,-1.37,-0.17,-0.02,-0.03,0.54,-0.53,-0.26,0.39,-0.36,-0.25,0.41,0.65,0.91,2.45,1.06,-1.08,-0.39,0.18,1.67
200601,8.94,7.82,6.69,7.60,11.86,7.47,7.68,5.84,8.40,13.49,6.80,5.72,4.22,6.71,9.50,3.02,3.00,3.03,3.66,7.98,4.68,-0.63,1.74,2.36,6.89
200602,-0.08,0.10,1.04,2.20,-0.82,-1.40,0.44,1.76,0.54,-2.17,-0.52,1.11,0.29,-0.95,-1.25,0.90,0.72,0.47,1.18,-2.38,0.41,0.91,0.81,0.87,-3.53
200603,3.86,3.99,4.96,5.37,5.79,4.13,2.27,4.52,5.31,5.70,2.35,1.76,2.25,4.23,6.40,1.91,1.75,1.45,2.68,4.77,1.46,1.61,0.36,0.76,2.32
200604,0.14,-0.74,-0.68,-0.40,-0.02,-1.16,0.54,-1.12,1.92,0.31,0.59,0.23,0.80,-0.07,1.32,-0.19,1.59,-0.14,2.39,2.04,0.43,1.55,1.63,0.75,0.94
200605,-4.88,-4.00,-3.66,-4.85,-8.15,-3.05,-4.13,-4.01,-5.15,-7.14,-3.52,-2.52,-2.77,-4.21,-8.02,-1.77,-3.34,-2.76,-2.92,-7.28,-1.22,-1.39,-3.14,-4.24,-5.86
200606,-1.90,-0.65,0.52,0.33,-1.72,-3.65,-1.45,0.54,0.08,-1.23,-2.01,-0.32,-0.08,-0.06,1.92,-1.95,-1.44,0.44,-0.01,0.13,-0.17,-0.10,0.42,0.58,0.71
200607,-5.23,-2.69,-1.30,-2.32,-4.46,-3.50,-1.93,-2.30,-4.06,-5.99,-3.77,-1.73,-2.70,-2.31,-6.74,-5.60,-1.11,-1.86,-2.72,-6.23,1.88,-0.74,2.89,0.61,-3.48
200608,4.42,2.03,2.33,3.12,1.90,5.62,4.38,1.89,2.25,1.81,5.00,3.27,2.39,1.90,0.07,4.79,4.08,2.28,2.17,-0.81,3.56,4.11,2.81,1.51,-0.54
200609,0.95,1.30,0.65,1.64,0.18,2.52,1.59,0.51,0.46,0.54,2.26,1.02,0.79,-0.10,0.84,3.37,2.56,1.89,0.88,2.32,1.90,3.47,2.61,1.88,2.65
200610,6.48,5.56,5.08,5.67,6.18,6.08,7.05,6.00,4.46,4.72,6.29,5.67,3.76,3.05,6.49,3.38,3.64,3.17,3.10,4.13,4.77,3.54,3.26,2.81,3.28
200611,2.63,1.86,1.75,1.80,2.40,4.44,4.83,1.70,3.04,1.23,5.81,3.82,2.42,3.39,2.20,7.34,4.07,2.40,2.74,3.42,2.17,1.43,0.76,1.98,2.64
200612,0.72,0.85,1.60,1.66,2.32,-0.30,0.49,0.14,1.15,-0.38,-0.07,-0.01,0.26,0.79,0.46,-1.01,0.20,0.63,0.10,0.68,-0.63,1.84,2.94,0.94,1.15
200701,0.86,0.70,1.78,1.25,1.48,1.40,2.26,1.38,0.36,2.76,5.63,1.70,3.29,2.41,3.86,2.91,3.26,1.98,4.01,2.33,2.48,0.05,1.83,1.98,1.89
200702,0.57,-0.64,-0.38,-0.78,-1.37,-0.50,-0.80,0.45,-0.78,-1.47,0.01,0.66,-0.32,0.52,1.28,0.97,0.03,-0.09,0.63,0.34,0.83,-1.36,-1.97,-2.72,-3.08
200703,-0.97,0.12,0.78,0.24,2.29,0.35,1.41,1.83,1.70,0.91,0.09,0.30,1.10,2.47,3.75,-2.03,0.75,2.24,2.22,2.78,-0.88,0.34,-0.27,1.95,3.48
200704,1.15,0.53,0.24,1.10,2.18,3.25,1.74,2.16,2.52,3.47,3.17,2.73,3.08,2.75,3.98,5.42,4.68,4.43,3.86,3.64,4.98,4.38,4.95,3.73,3.13
200705,3.21,2.71,2.42,3.17,2.22,4.27,4.38,3.44,2.61,2.60,5.39,6.06,6.24,3.98,3.99,4.65,4.15,3.63,3.87,3.86,3.02,3.36,3.20,3.65,3.93
